time,event,working,spares,broken,repair_queue,busy_repairers,good_machines
9581.739586974412,failure,10,2,1,0,1,12
9583.64235444037,repair_complete,10,3,0,0,0,13
9593.560931036438,failure,10,2,1,0,1,12
9593.86095392393,repair_complete,10,3,0,0,0,13
9596.359750051704,failure,10,2,1,0,1,12
9597.35447275481,repair_complete,10,3,0,0,0,13
9618.423295996867,failure,10,2,1,0,1,12
9618.527985343977,repair_complete,10,3,0,0,0,13
9658.017110783177,failure,10,2,1,0,1,12
9658.02946985274,repair_complete,10,3,0,0,0,13
9665.699125501877,failure,10,2,1,0,1,12
9667.318693058032,repair_complete,10,3,0,0,0,13
9667.363449815442,failure,10,2,1,0,1,12
9671.057405708425,repair_complete,10,3,0,0,0,13
9675.391480835526,failure,10,2,1,0,1,12
9675.564699595952,repair_complete,10,3,0,0,0,13
9682.608449688485,failure,10,2,1,0,1,12
9682.948985973031,failure,10,1,2,1,1,11
9683.837467349917,repair_complete,10,2,1,0,1,12
9684.006733608807,repair_complete,10,3,0,0,0,13
9692.38667876581,failure,10,2,1,0,1,12
9692.756085515519,repair_complete,10,3,0,0,0,13
9709.450584074282,failure,10,2,1,0,1,12
9710.020273362106,repair_complete,10,3,0,0,0,13
9732.532885789353,failure,10,2,1,0,1,12
9733.344495644524,repair_complete,10,3,0,0,0,13
9739.463163352886,failure,10,2,1,0,1,12
9740.248854872707,repair_complete,10,3,0,0,0,13
9763.247487541968,failure,10,2,1,0,1,12
9764.22752856368,repair_complete,10,3,0,0,0,13
9769.37627353299,failure,10,2,1,0,1,12
9770.820918366711,repair_complete,10,3,0,0,0,13
9773.872793146442,failure,10,2,1,0,1,12
9774.162661976421,repair_complete,10,3,0,0,0,13
9778.301975509663,failure,10,2,1,0,1,12
9778.33836299298,repair_complete,10,3,0,0,0,13
9787.89394953333,failure,10,2,1,0,1,12
9787.956565625957,repair_complete,10,3,0,0,0,13
9796.01591672102,failure,10,2,1,0,1,12
9796.123431780346,repair_complete,10,3,0,0,0,13
9826.153447202983,failure,10,2,1,0,1,12
9827.275682619817,repair_complete,10,3,0,0,0,13
9845.67338220322,failure,10,2,1,0,1,12
9845.76175801505,repair_complete,10,3,0,0,0,13
9863.151610630073,failure,10,2,1,0,1,12
9863.866099978299,repair_complete,10,3,0,0,0,13
9866.878242516172,failure,10,2,1,0,1,12
9866.957951431732,repair_complete,10,3,0,0,0,13
9880.66068324638,failure,10,2,1,0,1,12
9882.134739214975,repair_complete,10,3,0,0,0,13
9899.206027643033,failure,10,2,1,0,1,12
9899.284150544509,repair_complete,10,3,0,0,0,13
9902.444158663324,failure,10,2,1,0,1,12
9902.760707278574,repair_complete,10,3,0,0,0,13
9910.788097238195,failure,10,2,1,0,1,12
9911.124343912004,repair_complete,10,3,0,0,0,13
9915.845410217382,failure,10,2,1,0,1,12
9917.205581413384,repair_complete,10,3,0,0,0,13
9933.937842580874,failure,10,2,1,0,1,12
9934.105285156716,repair_complete,10,3,0,0,0,13
9936.947863737427,failure,10,2,1,0,1,12
9937.67846568251,repair_complete,10,3,0,0,0,13
9947.230805493062,failure,10,2,1,0,1,12
9948.036867124269,repair_complete,10,3,0,0,0,13
9954.58092189607,failure,10,2,1,0,1,12
9954.646601892115,failure,10,1,2,1,1,11
9954.893507836063,repair_complete,10,2,1,0,1,12
9955.195635263039,failure,10,1,2,1,1,11
9956.08641225861,repair_complete,10,2,1,0,1,12
9960.014382088213,repair_complete,10,3,0,0,0,13
9968.603729700451,failure,10,2,1,0,1,12
9968.624443832128,repair_complete,10,3,0,0,0,13
9976.497277956783,failure,10,2,1,0,1,12
9976.753006062741,repair_complete,10,3,0,0,0,13
9984.040436998146,failure,10,2,1,0,1,12
9984.123593500643,repair_complete,10,3,0,0,0,13
9991.566905031736,failure,10,2,1,0,1,12
9992.534222345921,repair_complete,10,3,0,0,0,13
10004.59350222963,failure,10,2,1,0,1,12
10006.27791964677,repair_complete,10,3,0,0,0,13
10015.469127400283,failure,10,2,1,0,1,12
10015.652269129678,repair_complete,10,3,0,0,0,13
10017.519095852389,failure,10,2,1,0,1,12
10018.841267742822,repair_complete,10,3,0,0,0,13
10021.012185120488,failure,10,2,1,0,1,12
10021.249878545448,repair_complete,10,3,0,0,0,13
10031.138957342568,failure,10,2,1,0,1,12
10032.198998142198,repair_complete,10,3,0,0,0,13
10036.920833473518,failure,10,2,1,0,1,12
10036.999213388097,repair_complete,10,3,0,0,0,13
10038.867603928818,failure,10,2,1,0,1,12
10040.858979116103,repair_complete,10,3,0,0,0,13
10042.587553253175,failure,10,2,1,0,1,12
10046.928510303156,repair_complete,10,3,0,0,0,13
10054.472106769355,failure,10,2,1,0,1,12
10055.023444759749,repair_complete,10,3,0,0,0,13
10062.061490452938,failure,10,2,1,0,1,12
10067.849481797057,repair_complete,10,3,0,0,0,13
10078.791099548043,failure,10,2,1,0,1,12
10078.80859967803,failure,10,1,2,1,1,11
10078.976228878106,repair_complete,10,2,1,0,1,12
10079.0149458164,repair_complete,10,3,0,0,0,13
10079.687154778165,failure,10,2,1,0,1,12
10082.480820284896,repair_complete,10,3,0,0,0,13
10084.757692309882,failure,10,2,1,0,1,12
10085.499294399557,repair_complete,10,3,0,0,0,13
10110.079604847833,failure,10,2,1,0,1,12
10110.654950718757,repair_complete,10,3,0,0,0,13
10118.474565464434,failure,10,2,1,0,1,12
10118.641627023922,repair_complete,10,3,0,0,0,13
10118.739953486516,failure,10,2,1,0,1,12
10119.5722606828,repair_complete,10,3,0,0,0,13
10131.998479834854,failure,10,2,1,0,1,12
10132.116279606904,repair_complete,10,3,0,0,0,13
10135.188650905215,failure,10,2,1,0,1,12
10136.880692175777,repair_complete,10,3,0,0,0,13
10164.834395711425,failure,10,2,1,0,1,12
10165.731379077051,repair_complete,10,3,0,0,0,13
10168.237943861657,failure,10,2,1,0,1,12
10168.508317180434,failure,10,1,2,1,1,11
10169.619444334054,repair_complete,10,2,1,0,1,12
10170.296895561532,repair_complete,10,3,0,0,0,13
10180.528142342022,failure,10,2,1,0,1,12
10180.924413719997,repair_complete,10,3,0,0,0,13
10213.835807749516,failure,10,2,1,0,1,12
10215.142485899518,repair_complete,10,3,0,0,0,13
10219.44330279638,failure,10,2,1,0,1,12
10219.544163710956,repair_complete,10,3,0,0,0,13
10223.111201474734,failure,10,2,1,0,1,12
10224.522935545214,repair_complete,10,3,0,0,0,13
10230.33088249966,failure,10,2,1,0,1,12
10232.220809413775,repair_complete,10,3,0,0,0,13
10241.188015340033,failure,10,2,1,0,1,12
10244.29645830788,repair_complete,10,3,0,0,0,13
10271.320924355727,failure,10,2,1,0,1,12
10272.035008285578,repair_complete,10,3,0,0,0,13
10283.600657744419,failure,10,2,1,0,1,12
10284.106981149183,repair_complete,10,3,0,0,0,13
10288.57663294542,failure,10,2,1,0,1,12
10288.681674740452,repair_complete,10,3,0,0,0,13
10296.044888626837,failure,10,2,1,0,1,12
10296.322599006833,repair_complete,10,3,0,0,0,13
10301.604974764312,failure,10,2,1,0,1,12
10302.189224748256,repair_complete,10,3,0,0,0,13
10305.130226165715,failure,10,2,1,0,1,12
10307.070029135373,repair_complete,10,3,0,0,0,13
10308.855036812896,failure,10,2,1,0,1,12
10309.03052005754,repair_complete,10,3,0,0,0,13
10338.757186611618,failure,10,2,1,0,1,12
10340.376362870262,repair_complete,10,3,0,0,0,13
10344.06649287298,failure,10,2,1,0,1,12
10346.786102775215,repair_complete,10,3,0,0,0,13
10349.181738626014,failure,10,2,1,0,1,12
10349.602702416578,repair_complete,10,3,0,0,0,13
10355.277078112078,failure,10,2,1,0,1,12
10356.434411309838,repair_complete,10,3,0,0,0,13
10357.052119475255,failure,10,2,1,0,1,12
10357.961425993182,repair_complete,10,3,0,0,0,13
10361.516082762068,failure,10,2,1,0,1,12
10361.80458137497,repair_complete,10,3,0,0,0,13
10392.199155245007,failure,10,2,1,0,1,12
10394.523339585687,repair_complete,10,3,0,0,0,13
10404.66664879021,failure,10,2,1,0,1,12
10404.773215388055,repair_complete,10,3,0,0,0,13
10411.088161694868,failure,10,2,1,0,1,12
10413.344219825629,repair_complete,10,3,0,0,0,13
10418.656905354143,failure,10,2,1,0,1,12
10418.865318585636,repair_complete,10,3,0,0,0,13
10489.433803593265,failure,10,2,1,0,1,12
10489.765309821441,repair_complete,10,3,0,0,0,13
10527.767121802895,failure,10,2,1,0,1,12
10528.274405728873,repair_complete,10,3,0,0,0,13
10554.391719294708,failure,10,2,1,0,1,12
10555.106962792628,repair_complete,10,3,0,0,0,13
10565.671566304043,failure,10,2,1,0,1,12
10565.786275643546,repair_complete,10,3,0,0,0,13
10574.530842085525,failure,10,2,1,0,1,12
10577.254672690444,repair_complete,10,3,0,0,0,13
10590.901811259528,failure,10,2,1,0,1,12
10592.03379072878,repair_complete,10,3,0,0,0,13
10629.364274687261,failure,10,2,1,0,1,12
10629.433250076252,repair_complete,10,3,0,0,0,13
10631.505571730617,failure,10,2,1,0,1,12
10632.4114533372,repair_complete,10,3,0,0,0,13
10642.602221003006,failure,10,2,1,0,1,12
10642.646242806044,repair_complete,10,3,0,0,0,13
10646.194636449321,failure,10,2,1,0,1,12
10647.035659314462,repair_complete,10,3,0,0,0,13
10653.733967876102,failure,10,2,1,0,1,12
10655.372922072893,repair_complete,10,3,0,0,0,13
10659.142497078476,failure,10,2,1,0,1,12
10660.337720944086,repair_complete,10,3,0,0,0,13
10675.927407443854,failure,10,2,1,0,1,12
10676.559506808551,repair_complete,10,3,0,0,0,13
10679.97740653279,failure,10,2,1,0,1,12
10680.312269676579,repair_complete,10,3,0,0,0,13
10685.444919447293,failure,10,2,1,0,1,12
10686.326070714795,repair_complete,10,3,0,0,0,13
10704.752524142918,failure,10,2,1,0,1,12
10706.55696452089,repair_complete,10,3,0,0,0,13
10714.724780033717,failure,10,2,1,0,1,12
10715.559140515454,repair_complete,10,3,0,0,0,13
10720.092685068177,failure,10,2,1,0,1,12
10720.868398171984,repair_complete,10,3,0,0,0,13
10739.196331521334,failure,10,2,1,0,1,12
10739.585833001947,repair_complete,10,3,0,0,0,13
10741.566143181171,failure,10,2,1,0,1,12
10741.892374305275,repair_complete,10,3,0,0,0,13
10746.841656134427,failure,10,2,1,0,1,12
10747.649145997024,repair_complete,10,3,0,0,0,13
10768.430518438618,failure,10,2,1,0,1,12
10770.47389611935,repair_complete,10,3,0,0,0,13
10779.897787035707,failure,10,2,1,0,1,12
10782.489443489318,repair_complete,10,3,0,0,0,13
10796.254376998102,failure,10,2,1,0,1,12
10798.149373558606,repair_complete,10,3,0,0,0,13
10800.119624068306,failure,10,2,1,0,1,12
10800.259251818676,repair_complete,10,3,0,0,0,13
10808.954956109115,failure,10,2,1,0,1,12
10809.828333372627,failure,10,1,2,1,1,11
10810.84616223994,failure,10,0,3,2,1,10
10812.961761374112,repair_complete,10,1,2,1,1,11
10814.643382512257,repair_complete,10,2,1,0,1,12
10815.113877748217,failure,10,1,2,1,1,11
10815.211635484764,repair_complete,10,2,1,0,1,12
10815.759718256199,repair_complete,10,3,0,0,0,13
10835.020514817872,failure,10,2,1,0,1,12
10835.177757609017,repair_complete,10,3,0,0,0,13
10865.951268808103,failure,10,2,1,0,1,12
10866.572086252452,repair_complete,10,3,0,0,0,13
10873.072087704484,failure,10,2,1,0,1,12
10873.43324481688,repair_complete,10,3,0,0,0,13
10880.974292567611,failure,10,2,1,0,1,12
10881.13109111917,repair_complete,10,3,0,0,0,13
10889.326669993841,failure,10,2,1,0,1,12
10894.527280890043,repair_complete,10,3,0,0,0,13
10903.842980460135,failure,10,2,1,0,1,12
10903.95029722851,failure,10,1,2,1,1,11
10903.967618530705,repair_complete,10,2,1,0,1,12
10905.016189032036,repair_complete,10,3,0,0,0,13
10912.683623874827,failure,10,2,1,0,1,12
10913.234266520098,failure,10,1,2,1,1,11
10913.333168606132,repair_complete,10,2,1,0,1,12
10913.56787608593,repair_complete,10,3,0,0,0,13
10917.580828701124,failure,10,2,1,0,1,12
10917.626794773545,repair_complete,10,3,0,0,0,13
10921.604448871272,failure,10,2,1,0,1,12
10923.711541333276,repair_complete,10,3,0,0,0,13
10935.367500019014,failure,10,2,1,0,1,12
10935.374231427693,repair_complete,10,3,0,0,0,13
10946.024928980769,failure,10,2,1,0,1,12
10949.418820449839,repair_complete,10,3,0,0,0,13
10951.456482823016,failure,10,2,1,0,1,12
10951.69600577374,repair_complete,10,3,0,0,0,13
10955.646568400238,failure,10,2,1,0,1,12
10957.481968260947,repair_complete,10,3,0,0,0,13
10961.685109361377,failure,10,2,1,0,1,12
10961.984693238854,repair_complete,10,3,0,0,0,13
10989.917967729281,failure,10,2,1,0,1,12
10990.278699635066,repair_complete,10,3,0,0,0,13
10991.102621655029,failure,10,2,1,0,1,12
10991.835140939716,repair_complete,10,3,0,0,0,13
11022.013370763822,failure,10,2,1,0,1,12
11022.192614052765,repair_complete,10,3,0,0,0,13
11028.63894179987,failure,10,2,1,0,1,12
11028.709102002218,failure,10,1,2,1,1,11
11029.236776206568,repair_complete,10,2,1,0,1,12
11029.352404130628,repair_complete,10,3,0,0,0,13
11032.260620708394,failure,10,2,1,0,1,12
11033.090464868672,repair_complete,10,3,0,0,0,13
11033.124966638597,failure,10,2,1,0,1,12
11034.347115253151,repair_complete,10,3,0,0,0,13
11034.354611450837,failure,10,2,1,0,1,12
11034.510951024255,repair_complete,10,3,0,0,0,13
11047.942071762458,failure,10,2,1,0,1,12
11047.977074070495,repair_complete,10,3,0,0,0,13
11049.134812058359,failure,10,2,1,0,1,12
11049.63193240014,repair_complete,10,3,0,0,0,13
11059.620093585994,failure,10,2,1,0,1,12
11061.54592461569,repair_complete,10,3,0,0,0,13
11071.533388143858,failure,10,2,1,0,1,12
11072.298822682014,repair_complete,10,3,0,0,0,13
11079.371102406634,failure,10,2,1,0,1,12
11080.473318577388,repair_complete,10,3,0,0,0,13
11081.42654101881,failure,10,2,1,0,1,12
11081.999849787635,repair_complete,10,3,0,0,0,13
11092.02681174742,failure,10,2,1,0,1,12
11092.271978797913,repair_complete,10,3,0,0,0,13
11108.639980080661,failure,10,2,1,0,1,12
11109.25470333692,repair_complete,10,3,0,0,0,13
11121.184241657102,failure,10,2,1,0,1,12
11121.349529993464,repair_complete,10,3,0,0,0,13
11124.421176650798,failure,10,2,1,0,1,12
11124.557440954768,repair_complete,10,3,0,0,0,13
11148.709317563853,failure,10,2,1,0,1,12
11149.283747435218,repair_complete,10,3,0,0,0,13
11151.522253117173,failure,10,2,1,0,1,12
11151.906966364806,repair_complete,10,3,0,0,0,13
11179.770390616051,failure,10,2,1,0,1,12
11181.204198763893,repair_complete,10,3,0,0,0,13
11191.559638721228,failure,10,2,1,0,1,12
11191.686560712309,repair_complete,10,3,0,0,0,13
11212.046613143671,failure,10,2,1,0,1,12
11213.161215732787,repair_complete,10,3,0,0,0,13
11214.156434827137,failure,10,2,1,0,1,12
11215.152376101738,repair_complete,10,3,0,0,0,13
11284.602513994727,failure,10,2,1,0,1,12
11285.102002789483,repair_complete,10,3,0,0,0,13
11287.015939780798,failure,10,2,1,0,1,12
11287.98247533415,repair_complete,10,3,0,0,0,13
11294.284754875005,failure,10,2,1,0,1,12
11297.297404364164,repair_complete,10,3,0,0,0,13
11331.587750507593,failure,10,2,1,0,1,12
11333.196996718225,repair_complete,10,3,0,0,0,13
11335.406015648477,failure,10,2,1,0,1,12
11336.078268828012,repair_complete,10,3,0,0,0,13
11337.328360556283,failure,10,2,1,0,1,12
11338.34028769271,repair_complete,10,3,0,0,0,13
11360.5151462514,failure,10,2,1,0,1,12
11362.254284748265,repair_complete,10,3,0,0,0,13
11362.516653542332,failure,10,2,1,0,1,12
11363.213859335105,repair_complete,10,3,0,0,0,13
11378.488769470212,failure,10,2,1,0,1,12
11381.114726698255,repair_complete,10,3,0,0,0,13
11400.339699493246,failure,10,2,1,0,1,12
11400.806956295568,repair_complete,10,3,0,0,0,13
11422.991550078483,failure,10,2,1,0,1,12
11423.615154929275,repair_complete,10,3,0,0,0,13
11425.633444372581,failure,10,2,1,0,1,12
11427.836084847393,repair_complete,10,3,0,0,0,13
11453.833443381825,failure,10,2,1,0,1,12
11454.79024732693,repair_complete,10,3,0,0,0,13
11460.06669893513,failure,10,2,1,0,1,12
11460.254915864041,repair_complete,10,3,0,0,0,13
11480.431004991144,failure,10,2,1,0,1,12
11480.489489963484,repair_complete,10,3,0,0,0,13
11493.849219032598,failure,10,2,1,0,1,12
11494.153353078713,repair_complete,10,3,0,0,0,13
11519.236693116458,failure,10,2,1,0,1,12
11519.860099698813,repair_complete,10,3,0,0,0,13
11528.2417015285,failure,10,2,1,0,1,12
11528.351547234535,repair_complete,10,3,0,0,0,13
11552.559528825288,failure,10,2,1,0,1,12
11553.535842352361,repair_complete,10,3,0,0,0,13
11553.586290934625,failure,10,2,1,0,1,12
11555.287505820297,failure,10,1,2,1,1,11
11555.938073313064,repair_complete,10,2,1,0,1,12
11557.4568022403,repair_complete,10,3,0,0,0,13
11558.709408349237,failure,10,2,1,0,1,12
11559.732478101832,repair_complete,10,3,0,0,0,13
11571.51605976624,failure,10,2,1,0,1,12
11574.04389311035,repair_complete,10,3,0,0,0,13
11577.679808217363,failure,10,2,1,0,1,12
11578.936986590861,repair_complete,10,3,0,0,0,13
11588.810153995562,failure,10,2,1,0,1,12
11589.207267243342,repair_complete,10,3,0,0,0,13
11590.002810299586,failure,10,2,1,0,1,12
11590.608953102594,repair_complete,10,3,0,0,0,13
11594.353981406532,failure,10,2,1,0,1,12
11595.4161871244,repair_complete,10,3,0,0,0,13
11604.070599072662,failure,10,2,1,0,1,12
11605.270082762712,repair_complete,10,3,0,0,0,13
11607.402425009852,failure,10,2,1,0,1,12
11607.490207215022,repair_complete,10,3,0,0,0,13
11625.49771081609,failure,10,2,1,0,1,12
11625.547481006603,failure,10,1,2,1,1,11
11626.929371936802,repair_complete,10,2,1,0,1,12
11630.174026768267,repair_complete,10,3,0,0,0,13
11654.826325566106,failure,10,2,1,0,1,12
11655.04389629522,repair_complete,10,3,0,0,0,13
11661.396861919611,failure,10,2,1,0,1,12
11663.35484735177,failure,10,1,2,1,1,11
11664.233762397833,repair_complete,10,2,1,0,1,12
11664.707965920012,repair_complete,10,3,0,0,0,13
11672.575906580325,failure,10,2,1,0,1,12
11675.521872367144,repair_complete,10,3,0,0,0,13
11688.775334029593,failure,10,2,1,0,1,12
11689.472762898928,repair_complete,10,3,0,0,0,13
11703.43096260754,failure,10,2,1,0,1,12
11704.927900194347,repair_complete,10,3,0,0,0,13
11717.91137499533,failure,10,2,1,0,1,12
11719.1153339962,repair_complete,10,3,0,0,0,13
11721.35422242193,failure,10,2,1,0,1,12
11722.249725272775,repair_complete,10,3,0,0,0,13
11731.168913655298,failure,10,2,1,0,1,12
11731.760894443205,repair_complete,10,3,0,0,0,13
11743.601159508875,failure,10,2,1,0,1,12
11744.954814975441,repair_complete,10,3,0,0,0,13
11746.698764621195,failure,10,2,1,0,1,12
11746.714727125494,repair_complete,10,3,0,0,0,13
11747.722984576772,failure,10,2,1,0,1,12
11748.667798725042,repair_complete,10,3,0,0,0,13
11758.997499760684,failure,10,2,1,0,1,12
11760.177105040595,repair_complete,10,3,0,0,0,13
11775.32818147569,failure,10,2,1,0,1,12
11776.059105729948,repair_complete,10,3,0,0,0,13
11776.95981594964,failure,10,2,1,0,1,12
11777.503467369637,failure,10,1,2,1,1,11
11777.720091290365,repair_complete,10,2,1,0,1,12
11780.14999000206,repair_complete,10,3,0,0,0,13
11785.071805415551,failure,10,2,1,0,1,12
11785.385578848094,repair_complete,10,3,0,0,0,13
11785.389102626938,failure,10,2,1,0,1,12
11785.793543452248,repair_complete,10,3,0,0,0,13
11789.19222190585,failure,10,2,1,0,1,12
11793.927513758215,repair_complete,10,3,0,0,0,13
11808.396610238407,failure,10,2,1,0,1,12
11808.455207267809,failure,10,1,2,1,1,11
11810.153498388727,repair_complete,10,2,1,0,1,12
11810.402579291665,failure,10,1,2,1,1,11
11810.637491296106,repair_complete,10,2,1,0,1,12
11810.843609467924,repair_complete,10,3,0,0,0,13
11811.868374997444,failure,10,2,1,0,1,12
11814.46268906065,repair_complete,10,3,0,0,0,13
11824.095136080306,failure,10,2,1,0,1,12
11824.66821484278,repair_complete,10,3,0,0,0,13
11828.686536974765,failure,10,2,1,0,1,12
11829.399542632647,repair_complete,10,3,0,0,0,13
11833.520771148216,failure,10,2,1,0,1,12
11833.79023309125,failure,10,1,2,1,1,11
11834.094236382365,repair_complete,10,2,1,0,1,12
11834.440548061573,repair_complete,10,3,0,0,0,13
11835.55798196287,failure,10,2,1,0,1,12
11836.06787855315,repair_complete,10,3,0,0,0,13
11843.862498304003,failure,10,2,1,0,1,12
11844.937496339473,repair_complete,10,3,0,0,0,13
11846.01819643688,failure,10,2,1,0,1,12
11846.179172822465,repair_complete,10,3,0,0,0,13
11885.849829392531,failure,10,2,1,0,1,12
11886.428269955048,repair_complete,10,3,0,0,0,13
11913.071446764163,failure,10,2,1,0,1,12
11913.255975455077,repair_complete,10,3,0,0,0,13
11915.428683129823,failure,10,2,1,0,1,12
11915.904141939574,repair_complete,10,3,0,0,0,13
11922.746309160026,failure,10,2,1,0,1,12
11922.873534466797,repair_complete,10,3,0,0,0,13
11925.212429253514,failure,10,2,1,0,1,12
11925.870372166795,repair_complete,10,3,0,0,0,13
11945.712844541735,failure,10,2,1,0,1,12
11946.274004468718,repair_complete,10,3,0,0,0,13
11947.94826407109,failure,10,2,1,0,1,12
11948.568747120415,repair_complete,10,3,0,0,0,13
11973.016206084874,failure,10,2,1,0,1,12
11973.107091986561,repair_complete,10,3,0,0,0,13
11989.140480859569,failure,10,2,1,0,1,12
11990.17612522745,repair_complete,10,3,0,0,0,13
11993.466205608373,failure,10,2,1,0,1,12
11996.260170904243,repair_complete,10,3,0,0,0,13
12002.116598505123,failure,10,2,1,0,1,12
